Test name, Execution time, Result, Values
/20220315-MathProblems/STC_0748.smt2, 0.029277, SAT, x = -96 y = 61 z = 87 
/20220315-MathProblems/STC_0749.smt2, 0.470668, SAT, x = -20 y = -8 z = 21 
/20220315-MathProblems/STC_0750.smt2, 0.551667, SAT, x = -5 y = -5 z = 10 
/20220315-MathProblems/STC_0751.smt2, 1.158609, Not SAT
/20220315-MathProblems/STC_0752.smt2, 1.152959, Not SAT
/20220315-MathProblems/STC_0753.smt2, 0.479233, SAT, x = -16 y = -4 z = 17 
/20220315-MathProblems/STC_0754.smt2, 1.156127, Not SAT
/20220315-MathProblems/STC_0755.smt2, 0.529620, SAT, x = -10 y = 3 z = 12 
/20220315-MathProblems/STC_0756.smt2, 0.281881, SAT, x = -51 y = 39 z = 42 
/20220315-MathProblems/STC_0757.smt2, 0.544242, SAT, x = -6 y = -3 z = 10 
/20220315-MathProblems/STC_0758.smt2, 1.168383, Not SAT
/20220315-MathProblems/STC_0759.smt2, 0.101959, SAT, x = -83 y = 43 z = 79 
/20220315-MathProblems/STC_0760.smt2, 1.182843, Not SAT
/20220315-MathProblems/STC_0761.smt2, 1.146265, Not SAT
/20220315-MathProblems/STC_0762.smt2, 0.622498, SAT, x = 5 y = 5 z = 8 
/20220315-MathProblems/STC_0763.smt2, 0.499451, SAT, x = -13 y = 6 z = 14 
/20220315-MathProblems/STC_0764.smt2, 0.346118, SAT, x = -43 y = -17 z = 44 
/20220315-MathProblems/STC_0765.smt2, 1.187129, Not SAT
/20220315-MathProblems/STC_0766.smt2, 0.457544, SAT, x = -20 y = -19 z = 25 
/20220315-MathProblems/STC_0767.smt2, 1.150383, Not SAT
/20220315-MathProblems/STC_0768.smt2, 0.329803, SAT, x = -44 y = 28 z = 40 
/20220315-MathProblems/STC_0769.smt2, 1.346457, Not SAT
/20220315-MathProblems/STC_0770.smt2, 1.306459, Not SAT
/20220315-MathProblems/STC_0771.smt2, 0.281921, SAT, x = -52 y = -40 z = 59 
/20220315-MathProblems/STC_0772.smt2, 0.557531, SAT, x = -7 y = -6 z = 11 
/20220315-MathProblems/STC_0773.smt2, 0.042147, SAT, x = -94 y = 30 z = 93 
/20220315-MathProblems/STC_0774.smt2, 0.224468, SAT, x = -64 y = 33 z = 61 
/20220315-MathProblems/STC_0775.smt2, 0.309457, SAT, x = -50 y = 28 z = 47 
/20220315-MathProblems/STC_0776.smt2, 0.340952, SAT, x = -44 y = 34 z = 36 
/20220315-MathProblems/STC_0777.smt2, 1.206336, Not SAT
/20220315-MathProblems/STC_0778.smt2, 1.350334, Not SAT
/20220315-MathProblems/STC_0779.smt2, 1.671615, Not SAT
/20220315-MathProblems/STC_0780.smt2, 0.909980, SAT, x = -31 y = -13 z = 32 
/20220315-MathProblems/STC_0781.smt2, 1.938702, Not SAT
/20220315-MathProblems/STC_0782.smt2, 0.559442, SAT, x = -7 y = 5 z = 10 
/20220315-MathProblems/STC_0783.smt2, 0.235845, SAT, x = -60 y = 39 z = 54 
/20220315-MathProblems/STC_0784.smt2, 0.414850, SAT, x = -30 y = 18 z = 28 
/20220315-MathProblems/STC_0785.smt2, 0.431546, SAT, x = -26 y = -26 z = 33 
/20220315-MathProblems/STC_0786.smt2, 1.210939, Not SAT
/20220315-MathProblems/STC_0787.smt2, 1.173466, Not SAT
/20220315-MathProblems/STC_0788.smt2, 1.222150, Not SAT
/20220315-MathProblems/STC_0789.smt2, 1.188714, Not SAT
/20220315-MathProblems/STC_0790.smt2, 0.460077, SAT, x = -22 y = -9 z = 23 
/20220315-MathProblems/STC_0791.smt2, 0.095898, SAT, x = -84 y = -57 z = 92 
/20220315-MathProblems/STC_0792.smt2, 0.113298, SAT, x = -81 y = -47 z = 86 
/20220315-MathProblems/STC_0793.smt2, 0.443864, SAT, x = -26 y = 14 z = 25 
/20220315-MathProblems/STC_0794.smt2, 0.522900, SAT, x = -17 y = -5 z = 18 
/20220315-MathProblems/STC_0795.smt2, 1.153299, Not SAT
/20220315-MathProblems/STC_0796.smt2, 1.204449, Not SAT
/20220315-MathProblems/STC_0797.smt2, 1.419942, Not SAT
/20220315-MathProblems/STC_0798.smt2, 0.542418, SAT, x = -19 y = -7 z = 20 
/20220315-MathProblems/STC_0799.smt2, 1.373539, Not SAT
/20220315-MathProblems/STC_0800.smt2, 0.615605, SAT, x = -12 y = -6 z = 14 
/20220315-MathProblems/STC_0801.smt2, 0.546519, SAT, x = -24 y = -10 z = 25 
/20220315-MathProblems/STC_0802.smt2, 0.526505, SAT, x = -11 y = -4 z = 13 
/20220315-MathProblems/STC_0803.smt2, 0.140556, SAT, x = -77 y = -72 z = 94 
/20220315-MathProblems/STC_0804.smt2, 1.186280, Not SAT
/20220315-MathProblems/STC_0805.smt2, 1.153190, Not SAT
/20220315-MathProblems/STC_0806.smt2, 1.187410, Not SAT
/20220315-MathProblems/STC_0807.smt2, 0.109506, SAT, x = -82 y = -73 z = 98 
/20220315-MathProblems/STC_0808.smt2, 0.618450, SAT, x = -6 y = 8 z = 8 
/20220315-MathProblems/STC_0809.smt2, 0.136245, SAT, x = -79 y = 38 z = 76 
/20220315-MathProblems/STC_0810.smt2, 0.472281, SAT, x = -22 y = 13 z = 21 
/20220315-MathProblems/STC_0811.smt2, 0.511379, SAT, x = -44 y = -36 z = 51 
/20220315-MathProblems/STC_0812.smt2, 0.928767, SAT, x = -12 y = 7 z = 13 
/20220315-MathProblems/STC_0813.smt2, 1.683200, Not SAT
/20220315-MathProblems/STC_0814.smt2, 1.349293, Not SAT
/20220315-MathProblems/STC_0815.smt2, 1.293923, Not SAT
/20220315-MathProblems/STC_0816.smt2, 0.519541, SAT, x = -16 y = -1 z = 17 
/20220315-MathProblems/STC_0817.smt2, 0.539211, SAT, x = -16 y = 0 z = 17 
/20220315-MathProblems/STC_0818.smt2, 0.408521, SAT, x = -37 y = 23 z = 34 
/20220315-MathProblems/STC_0819.smt2, 0.417353, SAT, x = -35 y = -25 z = 39 
/20220315-MathProblems/STC_0820.smt2, 0.037472, SAT, x = -95 y = 43 z = 92 
/20220315-MathProblems/STC_0821.smt2, 1.259814, Not SAT
/20220315-MathProblems/STC_0822.smt2, 0.493039, SAT, x = -17 y = -17 z = 22 
/20220315-MathProblems/STC_0823.smt2, 1.205857, Not SAT
/20220315-MathProblems/STC_0824.smt2, 1.242104, Not SAT
/20220315-MathProblems/STC_0825.smt2, 0.453875, SAT, x = -40 y = -16 z = 41 
/20220315-MathProblems/STC_0826.smt2, 1.250308, Not SAT
/20220315-MathProblems/STC_0827.smt2, 0.350988, SAT, x = -40 y = -21 z = 42 
/20220315-MathProblems/STC_0828.smt2, 0.583152, SAT, x = -3 y = 7 z = 8 
/20220315-MathProblems/STC_0829.smt2, 1.572501, Not SAT
/20220315-MathProblems/STC_0830.smt2, 1.301664, Not SAT
/20220315-MathProblems/STC_0831.smt2, 0.571342, SAT, x = -8 y = 7 z = 10 
/20220315-MathProblems/STC_0832.smt2, 1.184620, Not SAT
/20220315-MathProblems/STC_0833.smt2, 1.206556, Not SAT
/20220315-MathProblems/STC_0834.smt2, 1.264825, Not SAT
/20220315-MathProblems/STC_0835.smt2, 0.542246, SAT, x = -13 y = -7 z = 15 
/20220315-MathProblems/STC_0836.smt2, 1.207208, Not SAT
/20220315-MathProblems/STC_0837.smt2, 0.495477, SAT, x = -18 y = -11 z = 20 
/20220315-MathProblems/STC_0838.smt2, 0.527885, SAT, x = -14 y = -11 z = 17 
/20220315-MathProblems/STC_0839.smt2, 0.547236, SAT, x = -11 y = -3 z = 13 
/20220315-MathProblems/STC_0840.smt2, 0.515866, SAT, x = -14 y = -8 z = 16 
/20220315-MathProblems/STC_0841.smt2, 1.206014, Not SAT
/20220315-MathProblems/STC_0842.smt2, 1.269710, Not SAT
/20220315-MathProblems/STC_0843.smt2, 0.687512, SAT, x = -10 y = 8 z = 11 
/20220315-MathProblems/STC_0844.smt2, 0.427561, SAT, x = -37 y = -15 z = 38 
/20220315-MathProblems/STC_0845.smt2, 0.513373, SAT, x = -16 y = 13 z = 14 
/20220315-MathProblems/STC_0846.smt2, 0.413546, SAT, x = -32 y = -21 z = 35 
/20220315-MathProblems/STC_0847.smt2, 0.452888, SAT, x = -27 y = -21 z = 31 
/20220315-MathProblems/STC_0848.smt2, 0.305477, SAT, x = -47 y = -33 z = 52 
/20220315-MathProblems/STC_0849.smt2, 0.230176, SAT, x = -62 y = -47 z = 70 
/20220315-MathProblems/STC_0850.smt2, 1.249202, Not SAT
/20220315-MathProblems/STC_0851.smt2, 1.267365, Not SAT
/20220315-MathProblems/STC_0852.smt2, 1.285347, Not SAT
/20220315-MathProblems/STC_0853.smt2, 0.516445, SAT, x = -10 y = 5 z = 12 
/20220315-MathProblems/STC_0854.smt2, 0.254382, SAT, x = -57 y = -40 z = 63 
/20220315-MathProblems/STC_0855.smt2, 0.024624, SAT, x = -97 y = 76 z = 78 
/20220315-MathProblems/STC_0856.smt2, 0.353948, SAT, x = -42 y = 25 z = 39 
/20220315-MathProblems/STC_0857.smt2, 0.271519, SAT, x = -54 y = -47 z = 64 
/20220315-MathProblems/STC_0858.smt2, 0.550612, SAT, x = -11 y = -2 z = 13 
/20220315-MathProblems/STC_0859.smt2, 1.184883, Not SAT
/20220315-MathProblems/STC_0860.smt2, 1.208637, Not SAT
/20220315-MathProblems/STC_0861.smt2, 1.169320, Not SAT
/20220315-MathProblems/STC_0862.smt2, 0.198608, SAT, x = -67 y = 30 z = 65 
/20220315-MathProblems/STC_0863.smt2, 0.426770, SAT, x = -28 y = 22 z = 23 
/20220315-MathProblems/STC_0864.smt2, 1.182519, Not SAT
/20220315-MathProblems/STC_0865.smt2, 0.253505, SAT, x = -57 y = 27 z = 55 
/20220315-MathProblems/STC_0866.smt2, 0.538035, SAT, x = -11 y = 0 z = 13 
/20220315-MathProblems/STC_0867.smt2, 0.543257, SAT, x = -11 y = 1 z = 13 
/20220315-MathProblems/STC_0868.smt2, 1.186129, Not SAT
/20220315-MathProblems/STC_0869.smt2, 1.204810, Not SAT
/20220315-MathProblems/STC_0870.smt2, 1.175318, Not SAT
/20220315-MathProblems/STC_0871.smt2, 1.182097, Not SAT
/20220315-MathProblems/STC_0872.smt2, 0.043410, SAT, x = -93 y = -43 z = 96 
/20220315-MathProblems/STC_0873.smt2, 0.541147, SAT, x = -8 y = -7 z = 12 
/20220315-MathProblems/STC_0874.smt2, 0.295908, SAT, x = -50 y = -39 z = 57 
/20220315-MathProblems/STC_0875.smt2, 0.471108, SAT, x = -21 y = -8 z = 22 
/20220315-MathProblems/STC_0876.smt2, 0.548335, SAT, x = -5 y = 1 z = 10 
/20220315-MathProblems/STC_0877.smt2, 1.166989, Not SAT
/20220315-MathProblems/STC_0878.smt2, 1.193694, Not SAT
/20220315-MathProblems/STC_0879.smt2, 1.163826, Not SAT
/20220315-MathProblems/STC_0880.smt2, 1.160202, Not SAT
/20220315-MathProblems/STC_0881.smt2, 0.473018, SAT, x = -22 y = -16 z = 25 
/20220315-MathProblems/STC_0882.smt2, 0.410689, SAT, x = -32 y = 21 z = 29 
/20220315-MathProblems/STC_0883.smt2, 0.426218, SAT, x = -29 y = -12 z = 30 
/20220315-MathProblems/STC_0884.smt2, 1.162191, Not SAT
/20220315-MathProblems/STC_0885.smt2, 1.177149, Not SAT
/20220315-MathProblems/STC_0886.smt2, 1.143633, Not SAT
/20220315-MathProblems/STC_0887.smt2, 1.153138, Not SAT
/20220315-MathProblems/STC_0888.smt2, 0.317509, SAT, x = -46 y = -37 z = 53 
/20220315-MathProblems/STC_0889.smt2, 1.194200, Not SAT
/20220315-MathProblems/STC_0890.smt2, 0.514333, SAT, x = -17 y = -13 z = 20 
/20220315-MathProblems/STC_0891.smt2, 0.539813, SAT, x = -14 y = -13 z = 18 
/20220315-MathProblems/STC_0892.smt2, 0.076331, SAT, x = -89 y = 29 z = 88 
/20220315-MathProblems/STC_0893.smt2, 0.019730, SAT, x = -99 y = 52 z = 94 
/20220315-MathProblems/STC_0894.smt2, 1.754642, Not SAT
/20220315-MathProblems/STC_0895.smt2, 1.679862, Not SAT
/20220315-MathProblems/STC_0896.smt2, 1.502561, Not SAT
/20220315-MathProblems/STC_0897.smt2, 1.205610, Not SAT
/20220315-MathProblems/STC_0898.smt2, 0.547833, SAT, x = -7 y = 8 z = 9 
/20220315-MathProblems/STC_0899.smt2, 0.236728, SAT, x = -61 y = 32 z = 58 
/20220315-MathProblems/STC_0900.smt2, 0.410216, SAT, x = -29 y = -22 z = 33 
/20220315-MathProblems/STC_0901.smt2, 0.529792, SAT, x = -11 y = -8 z = 14 
/20220315-MathProblems/STC_0902.smt2, 0.113225, SAT, x = -81 y = 34 z = 79 
/20220315-MathProblems/STC_0903.smt2, 1.187006, Not SAT
/20220315-MathProblems/STC_0904.smt2, 1.161145, Not SAT
/20220315-MathProblems/STC_0905.smt2, 1.179409, Not SAT
/20220315-MathProblems/STC_0906.smt2, 1.160733, Not SAT
/20220315-MathProblems/STC_0907.smt2, 0.072592, SAT, x = -88 y = 48 z = 83 
/20220315-MathProblems/STC_0908.smt2, 1.192071, Not SAT
/20220315-MathProblems/STC_0909.smt2, 0.368128, SAT, x = -37 y = 25 z = 33 
/20220315-MathProblems/STC_0910.smt2, 0.417195, SAT, x = -29 y = -26 z = 35 
/20220315-MathProblems/STC_0911.smt2, 0.079863, SAT, x = -87 y = 55 z = 79 
/20220315-MathProblems/STC_0912.smt2, 1.177777, Not SAT
/20220315-MathProblems/STC_0913.smt2, 1.170793, Not SAT
/20220315-MathProblems/STC_0914.smt2, 1.215638, Not SAT
/20220315-MathProblems/STC_0915.smt2, 1.161088, Not SAT
/20220315-MathProblems/STC_0916.smt2, 0.367306, SAT, x = -37 y = 17 z = 36 
/20220315-MathProblems/STC_0917.smt2, 0.397560, SAT, x = -31 y = -23 z = 35 
/20220315-MathProblems/STC_0918.smt2, 0.325861, SAT, x = -45 y = 19 z = 44 
/20220315-MathProblems/STC_0919.smt2, 0.379937, SAT, x = -35 y = -19 z = 37 
/20220315-MathProblems/STC_0920.smt2, 0.446213, SAT, x = -24 y = 16 z = 22 
/20220315-MathProblems/STC_0921.smt2, 1.163026, Not SAT
/20220315-MathProblems/STC_0922.smt2, 1.180916, Not SAT
/20220315-MathProblems/STC_0923.smt2, 1.148363, Not SAT
/20220315-MathProblems/STC_0924.smt2, 0.564423, SAT, x = -7 y = -4 z = 11 
/20220315-MathProblems/STC_0925.smt2, 0.155651, SAT, x = -75 y = 26 z = 74 
/20220315-MathProblems/STC_0926.smt2, 1.144143, Not SAT
/20220315-MathProblems/STC_0927.smt2, 0.403284, SAT, x = -33 y = 16 z = 32 
/20220315-MathProblems/STC_0928.smt2, 0.449651, SAT, x = -23 y = -9 z = 24 
/20220315-MathProblems/STC_0929.smt2, 0.257566, SAT, x = -56 y = 33 z = 52 
/20220315-MathProblems/STC_0930.smt2, 0.516033, SAT, x = -11 y = 4 z = 13 
/20220315-MathProblems/STC_0931.smt2, 1.207270, Not SAT
/20220315-MathProblems/STC_0932.smt2, 1.152878, Not SAT
/20220315-MathProblems/STC_0933.smt2, 1.236103, Not SAT
/20220315-MathProblems/STC_0934.smt2, 0.512473, SAT, x = -12 y = 11 z = 11 
/20220315-MathProblems/STC_0935.smt2, 0.526717, SAT, x = -9 y = -4 z = 12 
/20220315-MathProblems/STC_0936.smt2, 0.464735, SAT, x = -21 y = 13 z = 20 
/20220315-MathProblems/STC_0937.smt2, 0.028949, SAT, x = -96 y = -30 z = 97 
/20220315-MathProblems/STC_0938.smt2, 0.416148, SAT, x = -29 y = 15 z = 28 
/20220315-MathProblems/STC_0939.smt2, 0.578883, SAT, x = -5 y = 4 z = 10 
/20220315-MathProblems/STC_0940.smt2, 1.154362, Not SAT
/20220315-MathProblems/STC_0941.smt2, 1.134375, Not SAT
/20220315-MathProblems/STC_0942.smt2, 0.478088, SAT, x = -16 y = 5 z = 17 
/20220315-MathProblems/STC_0943.smt2, 0.305255, SAT, x = -49 y = 20 z = 48 
/20220315-MathProblems/STC_0944.smt2, 0.085321, SAT, x = -86 y = 50 z = 80 
/20220315-MathProblems/STC_0945.smt2, 0.365730, SAT, x = -39 y = -24 z = 42 
/20220315-MathProblems/STC_0946.smt2, 0.438540, SAT, x = -26 y = 21 z = 21 
/20220315-MathProblems/STC_0947.smt2, 0.542496, SAT, x = -5 y = 7 z = 9 
/20220315-MathProblems/STC_0948.smt2, 1.156891, Not SAT
/20220315-MathProblems/STC_0949.smt2, 1.167948, Not SAT
/20220315-MathProblems/STC_0950.smt2, 1.192748, Not SAT
/20220315-MathProblems/STC_0951.smt2, 0.441610, SAT, x = -25 y = -10 z = 26 
/20220315-MathProblems/STC_0952.smt2, 0.412211, SAT, x = -28 y = -16 z = 30 
/20220315-MathProblems/STC_0953.smt2, 0.122119, SAT, x = -80 y = 62 z = 65 
/20220315-MathProblems/STC_0954.smt2, 0.358791, SAT, x = -42 y = 29 z = 37 
/20220315-MathProblems/STC_0955.smt2, 1.154972, Not SAT
/20220315-MathProblems/STC_0956.smt2, 0.283517, SAT, x = -51 y = -32 z = 55 
/20220315-MathProblems/STC_0957.smt2, 1.160086, Not SAT
/20220315-MathProblems/STC_0958.smt2, 1.155396, Not SAT
/20220315-MathProblems/STC_0959.smt2, 1.177662, Not SAT
/20220315-MathProblems/STC_0960.smt2, 0.561574, SAT, x = -4 y = 8 z = 8 
/20220315-MathProblems/STC_0961.smt2, 0.532780, SAT, x = -7 y = -3 z = 11 
/20220315-MathProblems/STC_0962.smt2, 0.329195, SAT, x = -45 y = 32 z = 39 
/20220315-MathProblems/STC_0963.smt2, 0.223086, SAT, x = -64 y = -29 z = 66 
/20220315-MathProblems/STC_0964.smt2, 1.164454, Not SAT
/20220315-MathProblems/STC_0965.smt2, 0.056048, SAT, x = -92 y = 37 z = 90 
/20220315-MathProblems/STC_0966.smt2, 1.164331, Not SAT
/20220315-MathProblems/STC_0967.smt2, 1.168282, Not SAT
/20220315-MathProblems/STC_0968.smt2, 1.175678, Not SAT
/20220315-MathProblems/STC_0969.smt2, 1.142391, Not SAT
/20220315-MathProblems/STC_0970.smt2, 0.344168, SAT, x = -43 y = -22 z = 45 
/20220315-MathProblems/STC_0971.smt2, 1.182254, Not SAT
/20220315-MathProblems/STC_0972.smt2, 0.397823, SAT, x = -32 y = -13 z = 33 
/20220315-MathProblems/STC_0973.smt2, 0.473475, SAT, x = -21 y = 15 z = 19 
/20220315-MathProblems/STC_0974.smt2, 0.502112, SAT, x = -14 y = 7 z = 15 
/20220315-MathProblems/STC_0975.smt2, 1.174835, Not SAT
/20220315-MathProblems/STC_0976.smt2, 1.151279, Not SAT
/20220315-MathProblems/STC_0977.smt2, 1.227449, Not SAT
/20220315-MathProblems/STC_0978.smt2, 1.206224, Not SAT
/20220315-MathProblems/STC_0979.smt2, 0.490675, SAT, x = -22 y = -13 z = 24 
/20220315-MathProblems/STC_0980.smt2, 0.434263, SAT, x = -28 y = -19 z = 31 
/20220315-MathProblems/STC_0981.smt2, 0.451740, SAT, x = -26 y = -18 z = 29 
/20220315-MathProblems/STC_0982.smt2, 1.148942, Not SAT
/20220315-MathProblems/STC_0983.smt2, 0.488606, SAT, x = -17 y = 4 z = 18 
/20220315-MathProblems/STC_0984.smt2, 0.157606, SAT, x = -74 y = -32 z = 76 
/20220315-MathProblems/STC_0985.smt2, 1.149561, Not SAT
/20220315-MathProblems/STC_0986.smt2, 1.177974, Not SAT
/20220315-MathProblems/STC_0987.smt2, 0.556245, SAT, x = -7 y = -1 z = 11 
/20220315-MathProblems/STC_0988.smt2, 0.189647, SAT, x = -69 y = 38 z = 65 
/20220315-MathProblems/STC_0989.smt2, 0.190089, SAT, x = -70 y = 53 z = 58 
/20220315-MathProblems/STC_0990.smt2, 0.107501, SAT, x = -82 y = 39 z = 79 
/20220315-MathProblems/STC_0991.smt2, 0.536033, SAT, x = -11 y = 5 z = 13 
/20220315-MathProblems/STC_0992.smt2, 0.295453, SAT, x = -53 y = 21 z = 52 
/20220315-MathProblems/STC_0993.smt2, 0.599152, SAT, x = -2 y = 1 z = 10 
/20220315-MathProblems/STC_0994.smt2, 1.187612, Not SAT
/20220315-MathProblems/STC_0995.smt2, 1.166972, Not SAT
/20220315-MathProblems/STC_0996.smt2, 0.549865, SAT, x = -7 y = 2 z = 11 
/20220315-MathProblems/STC_0997.smt2, 0.556982, SAT, x = -3 y = 8 z = 8 
/20220315-MathProblems/STC_0998.smt2, 0.533815, SAT, x = -9 y = -1 z = 12 
/20220315-MathProblems/STC_0999.smt2, 0.530791, SAT, x = -9 y = 0 z = 12 
/20220315-MathProblems/STC_1000.smt2, 0.004093, SAT, x = -100 y = 10 z = 100 
